model,exercise,target,criterion,seed,target_bit,accuracy,lop,global_opposing_support,global_matching_support,global_opposing_rate,target_cardinality,total_hamming1_support,is_hand_criterion
transformer,cpr,0000001000000,9,57.333333333333336,0.0,0.5833333333333334,12.0,181.0,908.0,0.16620752984389348,1.0,150.0,0.0
transformer,cpr,0000001000000,10,57.333333333333336,0.0,0.6833333333333332,12.0,120.0,969.0,0.11019283746556474,1.0,150.0,0.0
transformer,cpr,0000001000000,11,57.333333333333336,0.0,0.5833333333333334,12.0,97.0,992.0,0.08907254361799816,1.0,150.0,0.0
transformer,cpr,0000001000000,12,57.333333333333336,0.0,1.0,12.0,107.0,982.0,0.09825528007346189,1.0,150.0,0.0
transformer,cpr,0000001000001,0,57.333333333333336,0.0,1.0,0.0,185.0,902.0,0.1701931922723091,2.0,44.0,1.0
transformer,cpr,0000001000001,1,57.333333333333336,0.0,0.6666666666666666,0.0,90.0,997.0,0.0827966881324747,2.0,44.0,1.0
transformer,cpr,0000001000001,2,57.333333333333336,0.0,1.0,0.0,98.0,989.0,0.09015639374425023,2.0,44.0,1.0
transformer,cpr,0000001000001,3,57.333333333333336,0.0,1.0,0.0,171.0,916.0,0.15731370745170192,2.0,44.0,0.0
transformer,cpr,0000001000001,4,57.333333333333336,0.0,1.0,0.0,146.0,941.0,0.1343146274149034,2.0,44.0,0.0
transformer,cpr,0000001000001,5,57.333333333333336,0.0,0.7333333333333334,0.0,128.0,959.0,0.11775528978840848,2.0,44.0,0.0
transformer,cpr,0000001000001,6,57.333333333333336,1.0,1.0,22.0,956.0,131.0,0.8794848206071757,2.0,44.0,0.0
transformer,cpr,0000001000001,7,57.333333333333336,0.0,1.0,0.0,169.0,918.0,0.15547378104875806,2.0,44.0,0.0
transformer,cpr,0000001000001,8,57.333333333333336,0.0,1.0,0.0,165.0,922.0,0.15179392824287027,2.0,44.0,0.0
transformer,cpr,0000001000001,9,57.333333333333336,0.0,0.3333333333333333,0.0,183.0,904.0,0.16835326586936525,2.0,44.0,0.0
transformer,cpr,0000001000001,10,57.333333333333336,0.0,0.3333333333333333,0.0,122.0,965.0,0.11223551057957681,2.0,44.0,0.0
transformer,cpr,0000001000001,11,57.333333333333336,0.0,1.0,0.0,91.0,996.0,0.08371665133394664,2.0,44.0,0.0
transformer,cpr,0000001000001,12,57.333333333333336,1.0,0.0,22.0,998.0,89.0,0.9181232750689973,2.0,44.0,0.0
transformer,cpr,0000001000010,0,57.333333333333336,0.0,0.9333333333333332,0.0,195.0,885.0,0.18055555555555555,2.0,64.0,1.0
transformer,cpr,0000001000010,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,64.0,1.0
transformer,cpr,0000001000010,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,64.0,1.0
transformer,cpr,0000001000010,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,64.0,0.0
transformer,cpr,0000001000010,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,64.0,0.0
transformer,cpr,0000001000010,5,57.333333333333336,0.0,0.6,0.0,172.0,908.0,0.15925925925925927,2.0,64.0,0.0
transformer,cpr,0000001000010,6,57.333333333333336,1.0,1.0,22.0,950.0,130.0,0.8796296296296297,2.0,64.0,0.0
transformer,cpr,0000001000010,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,64.0,0.0
transformer,cpr,0000001000010,8,57.333333333333336,0.0,1.0,0.0,176.0,904.0,0.16296296296296298,2.0,64.0,0.0
transformer,cpr,0000001000010,9,57.333333333333336,0.0,0.5,0.0,185.0,895.0,0.1712962962962963,2.0,64.0,0.0
transformer,cpr,0000001000010,10,57.333333333333336,0.0,0.5,0.0,130.0,950.0,0.12037037037037036,2.0,64.0,0.0
transformer,cpr,0000001000010,11,57.333333333333336,1.0,0.0,42.0,1004.0,76.0,0.9296296296296296,2.0,64.0,0.0
transformer,cpr,0000001000010,12,57.333333333333336,0.0,1.0,0.0,114.0,966.0,0.10555555555555556,2.0,64.0,0.0
transformer,cpr,0000001000100,0,57.333333333333336,0.0,1.0,0.0,195.0,885.0,0.18055555555555555,2.0,84.0,1.0
transformer,cpr,0000001000100,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,84.0,1.0
transformer,cpr,0000001000100,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,84.0,1.0
transformer,cpr,0000001000100,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,84.0,0.0
transformer,cpr,0000001000100,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,84.0,0.0
transformer,cpr,0000001000100,5,57.333333333333336,0.0,0.8666666666666667,0.0,172.0,908.0,0.15925925925925927,2.0,84.0,0.0
transformer,cpr,0000001000100,6,57.333333333333336,1.0,1.0,42.0,950.0,130.0,0.8796296296296297,2.0,84.0,0.0
transformer,cpr,0000001000100,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,84.0,0.0
transformer,cpr,0000001000100,8,57.333333333333336,0.0,1.0,0.0,176.0,904.0,0.16296296296296298,2.0,84.0,0.0
transformer,cpr,0000001000100,9,57.333333333333336,0.0,0.6666666666666666,0.0,185.0,895.0,0.1712962962962963,2.0,84.0,0.0
transformer,cpr,0000001000100,10,57.333333333333336,1.0,0.0,42.0,962.0,118.0,0.8907407407407407,2.0,84.0,0.0
transformer,cpr,0000001000100,11,57.333333333333336,0.0,0.6,0.0,88.0,992.0,0.08148148148148149,2.0,84.0,0.0
transformer,cpr,0000001000100,12,57.333333333333336,0.0,1.0,0.0,114.0,966.0,0.10555555555555556,2.0,84.0,0.0
transformer,cpr,0000001001000,0,57.333333333333336,0.0,1.0,0.0,195.0,885.0,0.18055555555555555,2.0,64.0,1.0
transformer,cpr,0000001001000,1,57.333333333333336,0.0,0.9333333333333332,0.0,85.0,995.0,0.0787037037037037,2.0,64.0,1.0
transformer,cpr,0000001001000,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,64.0,1.0
transformer,cpr,0000001001000,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,64.0,0.0
transformer,cpr,0000001001000,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,64.0,0.0
transformer,cpr,0000001001000,5,57.333333333333336,0.0,0.6,0.0,172.0,908.0,0.15925925925925927,2.0,64.0,0.0
transformer,cpr,0000001001000,6,57.333333333333336,1.0,1.0,22.0,950.0,130.0,0.8796296296296297,2.0,64.0,0.0
transformer,cpr,0000001001000,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,64.0,0.0
transformer,cpr,0000001001000,8,57.333333333333336,0.0,1.0,0.0,176.0,904.0,0.16296296296296298,2.0,64.0,0.0
transformer,cpr,0000001001000,9,57.333333333333336,1.0,0.0,42.0,907.0,173.0,0.8398148148148148,2.0,64.0,0.0
transformer,cpr,0000001001000,10,57.333333333333336,0.0,0.06666666666666667,0.0,130.0,950.0,0.12037037037037036,2.0,64.0,0.0
transformer,cpr,0000001001000,11,57.333333333333336,0.0,0.7999999999999999,0.0,88.0,992.0,0.08148148148148149,2.0,64.0,0.0
transformer,cpr,0000001001000,12,57.333333333333336,0.0,0.8333333333333334,0.0,114.0,966.0,0.10555555555555556,2.0,64.0,0.0
transformer,cpr,0000001010000,0,57.333333333333336,0.0,1.0,0.0,195.0,885.0,0.18055555555555555,2.0,92.0,1.0
transformer,cpr,0000001010000,1,57.333333333333336,0.0,0.9333333333333332,0.0,85.0,995.0,0.0787037037037037,2.0,92.0,1.0
transformer,cpr,0000001010000,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,92.0,1.0
transformer,cpr,0000001010000,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,92.0,0.0
transformer,cpr,0000001010000,4,57.333333333333336,0.0,1.0,8.0,151.0,929.0,0.1398148148148148,2.0,92.0,0.0
transformer,cpr,0000001010000,5,57.333333333333336,0.0,0.3666666666666667,0.0,172.0,908.0,0.15925925925925927,2.0,92.0,0.0
transformer,cpr,0000001010000,6,57.333333333333336,1.0,1.0,42.0,950.0,130.0,0.8796296296296297,2.0,92.0,0.0
transformer,cpr,0000001010000,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,92.0,0.0
transformer,cpr,0000001010000,8,57.333333333333336,1.0,0.13333333333333333,42.0,911.0,169.0,0.8435185185185187,2.0,92.0,0.0
transformer,cpr,0000001010000,9,57.333333333333336,0.0,0.7333333333333334,0.0,180.0,900.0,0.16666666666666666,2.0,92.0,0.0
transformer,cpr,0000001010000,10,57.333333333333336,0.0,0.9333333333333332,0.0,130.0,950.0,0.12037037037037036,2.0,92.0,0.0
transformer,cpr,0000001010000,11,57.333333333333336,0.0,0.9333333333333332,0.0,88.0,992.0,0.08148148148148149,2.0,92.0,0.0
transformer,cpr,0000001010000,12,57.333333333333336,0.0,0.9333333333333332,0.0,114.0,966.0,0.10555555555555556,2.0,92.0,0.0
transformer,cpr,0000010000000,0,57.333333333333336,0.0,0.7166666666666667,7.0,195.0,856.0,0.18553758325404376,1.0,145.0,1.0
transformer,cpr,0000010000000,1,57.333333333333336,0.0,0.4833333333333334,12.0,92.0,959.0,0.08753568030447194,1.0,145.0,1.0
transformer,cpr,0000010000000,2,57.333333333333336,0.0,1.0,10.0,95.0,956.0,0.09039010466222645,1.0,145.0,1.0
transformer,cpr,0000010000000,3,57.333333333333336,0.0,1.0,12.0,180.0,871.0,0.1712654614652712,1.0,145.0,0.0
transformer,cpr,0000010000000,4,57.333333333333336,0.0,0.9833333333333334,0.0,151.0,900.0,0.14367269267364416,1.0,145.0,0.0
transformer,cpr,0000010000000,5,57.333333333333336,1.0,0.7666666666666666,42.0,908.0,143.0,0.8639391056137012,1.0,145.0,0.0
transformer,cpr,0000010000000,6,57.333333333333336,0.0,1.0,12.0,138.0,913.0,0.1313035204567079,1.0,145.0,0.0
transformer,cpr,0000010000000,7,57.333333333333336,0.0,1.0,12.0,137.0,914.0,0.13035204567078973,1.0,145.0,0.0
transformer,cpr,0000010000000,8,57.333333333333336,0.0,0.6,12.0,170.0,881.0,0.16175071360608945,1.0,145.0,0.0
transformer,cpr,0000010000000,9,57.333333333333336,0.0,0.5333333333333333,7.0,163.0,888.0,0.15509039010466222,1.0,145.0,0.0
transformer,cpr,0000010000000,10,57.333333333333336,0.0,0.6999999999999998,12.0,115.0,936.0,0.10941960038058991,1.0,145.0,0.0
transformer,cpr,0000010000000,11,57.333333333333336,0.0,0.9,7.0,99.0,952.0,0.09419600380589914,1.0,145.0,0.0
transformer,cpr,0000010000000,12,57.333333333333336,0.0,0.9500000000000001,0.0,102.0,949.0,0.09705042816365367,1.0,145.0,0.0
transformer,cpr,0000010000010,0,57.333333333333336,0.0,1.0,0.0,195.0,885.0,0.18055555555555555,2.0,64.0,1.0
transformer,cpr,0000010000010,1,57.333333333333336,0.0,0.9333333333333332,0.0,85.0,995.0,0.0787037037037037,2.0,64.0,1.0
transformer,cpr,0000010000010,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,64.0,1.0
transformer,cpr,0000010000010,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,64.0,0.0
transformer,cpr,0000010000010,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,64.0,0.0
transformer,cpr,0000010000010,5,57.333333333333336,1.0,1.0,22.0,915.0,165.0,0.8472222222222222,2.0,64.0,0.0
transformer,cpr,0000010000010,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,64.0,0.0
transformer,cpr,0000010000010,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,64.0,0.0
transformer,cpr,0000010000010,8,57.333333333333336,0.0,0.9333333333333332,0.0,176.0,904.0,0.16296296296296298,2.0,64.0,0.0
transformer,cpr,0000010000010,9,57.333333333333336,0.0,0.5,0.0,180.0,900.0,0.16666666666666666,2.0,64.0,0.0
transformer,cpr,0000010000010,10,57.333333333333336,0.0,0.3333333333333333,0.0,130.0,950.0,0.12037037037037036,2.0,64.0,0.0
transformer,cpr,0000010000010,11,57.333333333333336,1.0,0.0,42.0,999.0,81.0,0.9250000000000002,2.0,64.0,0.0
transformer,cpr,0000010000010,12,57.333333333333336,0.0,0.9333333333333332,0.0,114.0,966.0,0.10555555555555556,2.0,64.0,0.0
transformer,cpr,0000010000100,0,57.333333333333336,0.0,0.9333333333333332,0.0,195.0,885.0,0.18055555555555555,2.0,84.0,1.0
transformer,cpr,0000010000100,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,84.0,1.0
transformer,cpr,0000010000100,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,84.0,1.0
transformer,cpr,0000010000100,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,84.0,0.0
transformer,cpr,0000010000100,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,84.0,0.0
transformer,cpr,0000010000100,5,57.333333333333336,1.0,0.8333333333333334,42.0,915.0,165.0,0.8472222222222222,2.0,84.0,0.0
transformer,cpr,0000010000100,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,84.0,0.0
transformer,cpr,0000010000100,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,84.0,0.0
transformer,cpr,0000010000100,8,57.333333333333336,0.0,0.8333333333333334,0.0,176.0,904.0,0.16296296296296298,2.0,84.0,0.0
transformer,cpr,0000010000100,9,57.333333333333336,0.0,0.8666666666666667,0.0,180.0,900.0,0.16666666666666666,2.0,84.0,0.0
transformer,cpr,0000010000100,10,57.333333333333336,1.0,0.16666666666666666,42.0,962.0,118.0,0.8907407407407407,2.0,84.0,0.0
transformer,cpr,0000010000100,11,57.333333333333336,0.0,0.5,0.0,93.0,987.0,0.0861111111111111,2.0,84.0,0.0
transformer,cpr,0000010000100,12,57.333333333333336,0.0,1.0,0.0,114.0,966.0,0.10555555555555556,2.0,84.0,0.0
transformer,cpr,0000010001000,0,57.333333333333336,0.0,0.6666666666666666,0.0,195.0,885.0,0.18055555555555555,2.0,72.0,1.0
transformer,cpr,0000010001000,1,57.333333333333336,0.0,0.9333333333333332,0.0,85.0,995.0,0.0787037037037037,2.0,72.0,1.0
transformer,cpr,0000010001000,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,72.0,1.0
transformer,cpr,0000010001000,3,57.333333333333336,0.0,1.0,8.0,167.0,913.0,0.15462962962962962,2.0,72.0,0.0
transformer,cpr,0000010001000,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,72.0,0.0
transformer,cpr,0000010001000,5,57.333333333333336,1.0,0.8333333333333334,22.0,915.0,165.0,0.8472222222222222,2.0,72.0,0.0
transformer,cpr,0000010001000,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,72.0,0.0
transformer,cpr,0000010001000,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,72.0,0.0
transformer,cpr,0000010001000,8,57.333333333333336,0.0,0.8333333333333334,0.0,176.0,904.0,0.16296296296296298,2.0,72.0,0.0
transformer,cpr,0000010001000,9,57.333333333333336,1.0,0.0,42.0,907.0,173.0,0.8398148148148148,2.0,72.0,0.0
transformer,cpr,0000010001000,10,57.333333333333336,0.0,0.7999999999999999,0.0,125.0,955.0,0.11574074074074074,2.0,72.0,0.0
transformer,cpr,0000010001000,11,57.333333333333336,0.0,0.6666666666666666,0.0,93.0,987.0,0.0861111111111111,2.0,72.0,0.0
transformer,cpr,0000010001000,12,57.333333333333336,0.0,1.0,0.0,114.0,966.0,0.10555555555555556,2.0,72.0,0.0
transformer,cpr,0000010010000,0,57.333333333333336,0.0,0.6666666666666666,0.0,195.0,885.0,0.18055555555555555,2.0,84.0,1.0
transformer,cpr,0000010010000,1,57.333333333333336,0.0,0.9333333333333332,0.0,85.0,995.0,0.0787037037037037,2.0,84.0,1.0
transformer,cpr,0000010010000,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,84.0,1.0
transformer,cpr,0000010010000,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,84.0,0.0
transformer,cpr,0000010010000,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,84.0,0.0
transformer,cpr,0000010010000,5,57.333333333333336,1.0,0.6,42.0,915.0,165.0,0.8472222222222222,2.0,84.0,0.0
transformer,cpr,0000010010000,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,84.0,0.0
transformer,cpr,0000010010000,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,84.0,0.0
transformer,cpr,0000010010000,8,57.333333333333336,1.0,0.3,42.0,911.0,169.0,0.8435185185185187,2.0,84.0,0.0
transformer,cpr,0000010010000,9,57.333333333333336,0.0,1.0,0.0,180.0,900.0,0.16666666666666666,2.0,84.0,0.0
transformer,cpr,0000010010000,10,57.333333333333336,0.0,0.8666666666666667,0.0,125.0,955.0,0.11574074074074074,2.0,84.0,0.0
transformer,cpr,0000010010000,11,57.333333333333336,0.0,0.7999999999999999,0.0,93.0,987.0,0.0861111111111111,2.0,84.0,0.0
transformer,cpr,0000010010000,12,57.333333333333336,0.0,0.8333333333333334,0.0,114.0,966.0,0.10555555555555556,2.0,84.0,0.0
transformer,cpr,0000010100000,0,57.333333333333336,0.0,0.7333333333333334,0.0,195.0,885.0,0.18055555555555555,2.0,64.0,1.0
transformer,cpr,0000010100000,1,57.333333333333336,0.0,0.8666666666666667,0.0,85.0,995.0,0.0787037037037037,2.0,64.0,1.0
transformer,cpr,0000010100000,2,57.333333333333336,0.0,0.8333333333333334,0.0,83.0,997.0,0.07685185185185185,2.0,64.0,1.0
transformer,cpr,0000010100000,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,64.0,0.0
transformer,cpr,0000010100000,4,57.333333333333336,0.0,1.0,0.0,151.0,929.0,0.1398148148148148,2.0,64.0,0.0
transformer,cpr,0000010100000,5,57.333333333333336,1.0,0.0,22.0,915.0,165.0,0.8472222222222222,2.0,64.0,0.0
transformer,cpr,0000010100000,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,64.0,0.0
transformer,cpr,0000010100000,7,57.333333333333336,1.0,1.0,42.0,956.0,124.0,0.8851851851851852,2.0,64.0,0.0
transformer,cpr,0000010100000,8,57.333333333333336,0.0,0.7333333333333334,0.0,181.0,899.0,0.1675925925925926,2.0,64.0,0.0
transformer,cpr,0000010100000,9,57.333333333333336,0.0,0.6333333333333333,0.0,180.0,900.0,0.16666666666666666,2.0,64.0,0.0
transformer,cpr,0000010100000,10,57.333333333333336,0.0,1.0,0.0,125.0,955.0,0.11574074074074074,2.0,64.0,0.0
transformer,cpr,0000010100000,11,57.333333333333336,0.0,0.5666666666666667,0.0,93.0,987.0,0.0861111111111111,2.0,64.0,0.0
transformer,cpr,0000010100000,12,57.333333333333336,0.0,0.6666666666666666,0.0,114.0,966.0,0.10555555555555556,2.0,64.0,0.0
transformer,cpr,0000011000000,0,57.333333333333336,0.0,1.0,0.0,195.0,885.0,0.18055555555555555,2.0,84.0,1.0
transformer,cpr,0000011000000,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,84.0,1.0
transformer,cpr,0000011000000,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,84.0,1.0
transformer,cpr,0000011000000,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,84.0,0.0
transformer,cpr,0000011000000,4,57.333333333333336,0.0,0.8333333333333334,0.0,151.0,929.0,0.1398148148148148,2.0,84.0,0.0
transformer,cpr,0000011000000,5,57.333333333333336,1.0,0.0,42.0,915.0,165.0,0.8472222222222222,2.0,84.0,0.0
transformer,cpr,0000011000000,6,57.333333333333336,1.0,1.0,42.0,955.0,125.0,0.8842592592592592,2.0,84.0,0.0
transformer,cpr,0000011000000,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,84.0,0.0
transformer,cpr,0000011000000,8,57.333333333333336,0.0,1.0,0.0,181.0,899.0,0.1675925925925926,2.0,84.0,0.0
transformer,cpr,0000011000000,9,57.333333333333336,0.0,0.3666666666666667,0.0,180.0,900.0,0.16666666666666666,2.0,84.0,0.0
transformer,cpr,0000011000000,10,57.333333333333336,0.0,0.5,0.0,125.0,955.0,0.11574074074074074,2.0,84.0,0.0
transformer,cpr,0000011000000,11,57.333333333333336,0.0,0.8666666666666667,0.0,93.0,987.0,0.0861111111111111,2.0,84.0,0.0
transformer,cpr,0000011000000,12,57.333333333333336,0.0,1.0,0.0,114.0,966.0,0.10555555555555556,2.0,84.0,0.0
transformer,cpr,0000100000000,0,57.333333333333336,0.0,0.6,10.333333333333334,197.66666666666666,847.6666666666666,0.18911775028516276,1.0,119.0,1.0
transformer,cpr,0000100000000,1,57.333333333333336,0.0,1.0,0.0,78.0,967.3333333333334,0.07460052840416094,1.0,119.0,1.0
transformer,cpr,0000100000000,2,57.333333333333336,0.0,1.0,0.0,97.0,948.3333333333334,0.09279854347635341,1.0,119.0,1.0
transformer,cpr,0000100000000,3,57.333333333333336,0.0,1.0,11.333333333333334,173.66666666666666,871.6666666666666,0.16614630555799284,1.0,119.0,0.0
transformer,cpr,0000100000000,4,57.333333333333336,1.0,1.0,42.0,925.6666666666666,119.66666666666667,0.885524212024607,1.0,119.0,0.0
transformer,cpr,0000100000000,5,57.333333333333336,0.0,1.0,0.0,169.66666666666666,875.6666666666666,0.16231245064490654,1.0,119.0,0.0
transformer,cpr,0000100000000,6,57.333333333333336,0.0,0.8333333333333334,7.0,116.66666666666667,928.6666666666666,0.11156688407280668,1.0,119.0,0.0
transformer,cpr,0000100000000,7,57.333333333333336,0.0,1.0,8.666666666666666,174.0,871.3333333333334,0.1664546225614928,1.0,119.0,0.0
transformer,cpr,0000100000000,8,57.333333333333336,0.0,0.8333333333333334,11.333333333333334,177.0,868.3333333333334,0.16932209255847055,1.0,119.0,0.0
transformer,cpr,0000100000000,9,57.333333333333336,0.0,0.9666666666666667,8.333333333333334,198.33333333333334,847.0,0.18974657073498877,1.0,119.0,0.0
transformer,cpr,0000100000000,10,57.333333333333336,0.0,0.5,12.0,131.0,914.3333333333334,0.12531197293634777,1.0,119.0,0.0
transformer,cpr,0000100000000,11,57.333333333333336,0.0,1.0,0.0,74.0,971.3333333333334,0.0707739853567703,1.0,119.0,0.0
transformer,cpr,0000100000000,12,57.333333333333336,0.0,1.0,8.0,114.0,931.3333333333334,0.10905160227350279,1.0,119.0,0.0
transformer,cpr,0000100000001,0,57.333333333333336,0.0,0.9333333333333332,0.0,195.0,885.0,0.18055555555555555,2.0,64.0,1.0
transformer,cpr,0000100000001,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,64.0,1.0
transformer,cpr,0000100000001,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,64.0,1.0
transformer,cpr,0000100000001,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,64.0,0.0
transformer,cpr,0000100000001,4,57.333333333333336,1.0,1.0,42.0,941.0,139.0,0.8712962962962963,2.0,64.0,0.0
transformer,cpr,0000100000001,5,57.333333333333336,0.0,1.0,0.0,177.0,903.0,0.1638888888888889,2.0,64.0,0.0
transformer,cpr,0000100000001,6,57.333333333333336,0.0,0.8333333333333334,0.0,137.0,943.0,0.12685185185185185,2.0,64.0,0.0
transformer,cpr,0000100000001,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,64.0,0.0
transformer,cpr,0000100000001,8,57.333333333333336,0.0,1.0,0.0,181.0,899.0,0.1675925925925926,2.0,64.0,0.0
transformer,cpr,0000100000001,9,57.333333333333336,0.0,0.20000000000000004,0.0,180.0,900.0,0.16666666666666666,2.0,64.0,0.0
transformer,cpr,0000100000001,10,57.333333333333336,0.0,0.5666666666666667,0.0,125.0,955.0,0.11574074074074074,2.0,64.0,0.0
transformer,cpr,0000100000001,11,57.333333333333336,0.0,1.0,0.0,93.0,987.0,0.0861111111111111,2.0,64.0,0.0
transformer,cpr,0000100000001,12,57.333333333333336,1.0,0.0,22.0,978.0,102.0,0.9055555555555556,2.0,64.0,0.0
transformer,cpr,0000100000100,0,57.333333333333336,0.0,0.8666666666666667,0.0,195.0,885.0,0.18055555555555555,2.0,64.0,1.0
transformer,cpr,0000100000100,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,64.0,1.0
transformer,cpr,0000100000100,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,64.0,1.0
transformer,cpr,0000100000100,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,64.0,0.0
transformer,cpr,0000100000100,4,57.333333333333336,1.0,1.0,42.0,941.0,139.0,0.8712962962962963,2.0,64.0,0.0
transformer,cpr,0000100000100,5,57.333333333333336,0.0,1.0,0.0,177.0,903.0,0.1638888888888889,2.0,64.0,0.0
transformer,cpr,0000100000100,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,64.0,0.0
transformer,cpr,0000100000100,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,64.0,0.0
transformer,cpr,0000100000100,8,57.333333333333336,0.0,1.0,0.0,181.0,899.0,0.1675925925925926,2.0,64.0,0.0
transformer,cpr,0000100000100,9,57.333333333333336,0.0,0.0,0.0,180.0,900.0,0.16666666666666666,2.0,64.0,0.0
transformer,cpr,0000100000100,10,57.333333333333336,1.0,0.0,22.0,967.0,113.0,0.8953703703703703,2.0,64.0,0.0
transformer,cpr,0000100000100,11,57.333333333333336,0.0,1.0,0.0,93.0,987.0,0.0861111111111111,2.0,64.0,0.0
transformer,cpr,0000100000100,12,57.333333333333336,0.0,0.6666666666666666,0.0,114.0,966.0,0.10555555555555556,2.0,64.0,0.0
transformer,cpr,0000100001000,0,57.333333333333336,0.0,0.7666666666666666,8.0,195.0,885.0,0.18055555555555555,2.0,52.0,1.0
transformer,cpr,0000100001000,1,57.333333333333336,0.0,1.0,0.0,85.0,995.0,0.0787037037037037,2.0,52.0,1.0
transformer,cpr,0000100001000,2,57.333333333333336,0.0,1.0,0.0,83.0,997.0,0.07685185185185185,2.0,52.0,1.0
transformer,cpr,0000100001000,3,57.333333333333336,0.0,1.0,0.0,167.0,913.0,0.15462962962962962,2.0,52.0,0.0
transformer,cpr,0000100001000,4,57.333333333333336,1.0,1.0,22.0,941.0,139.0,0.8712962962962963,2.0,52.0,0.0
transformer,cpr,0000100001000,5,57.333333333333336,0.0,1.0,0.0,177.0,903.0,0.1638888888888889,2.0,52.0,0.0
transformer,cpr,0000100001000,6,57.333333333333336,0.0,1.0,0.0,137.0,943.0,0.12685185185185185,2.0,52.0,0.0
transformer,cpr,0000100001000,7,57.333333333333336,0.0,1.0,0.0,136.0,944.0,0.1259259259259259,2.0,52.0,0.0
